,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
0,p03_geocnn_r01.ply,p03.ply,2.53448275862069,0.953405017711629,0.9976078716095236,0.9975266716917286,0.591397057280806,0.7015936811547305,0.6894945840017633,0.9876719014838432,0.9907499334205424,0.990296290992226,0.6007563954207814,0.6698381006032162,0.5311141536540275,1.3790268490368065,0.6247123536820852,0.6313603407112668,0.7900333247374031,0.2307084299145079,0.5419710541604091,1.3233258596299309,0.6983440856140184,0.6232664691824743,1.0135279101532833,0.4528070509410755,0.6700255309829403,0.2384796698808792,0.2017740449606626,0.4797719647535959,0.9996311089942314,0.9989206482031144,0.9711061379891404,0.2852564541360702,0.0813942213323071,0.88764618264016,0.7723052531705065,0.3170860737313596,0.5435011041205299,0.5321642801205337,0.4972526579461541,0.5252753248241477,0.0517588150198196
1,p03_geocnn_r02.ply,p03.ply,2.96551724137931,0.9623954131106968,0.9980976514629448,0.9980145610442224,0.6712771876152384,0.7665421727832381,0.7574013957177049,0.9787929286102776,0.9840082115736434,0.9833911000946244,0.6793269663132053,0.7454775741280127,0.6187678987658949,1.1243099676195627,0.5793726473051625,0.5800649211603809,0.506594494368173,0.3607688643589204,0.401781976375685,1.240756630796886,0.7209204269842021,0.4764270373088581,0.9435266905902516,0.484973711651177,0.5490098509726351,0.3891715054707917,0.3227952959562045,0.3818961987537146,0.9996913227590112,0.9986684850791702,0.9225823522388358,0.3490493112904492,0.2052077018062134,0.960628164102043,0.8556078343199225,0.3052101207135387,0.6603229707634506,0.643954354271107,0.5141480881168502,0.5086696695447634,0.0243446241253409
2,p03_geocnn_r03.ply,p03.ply,3.65573770491803,0.9660769357237312,0.998270391763708,0.9981932077906996,0.7055656124892324,0.7921441254095689,0.7824129922871151,0.9751640677028502,0.9812154437010944,0.9805528481113042,0.7130129076583883,0.7749077160165888,0.6566150710502583,0.9933069224043672,0.5602472355418753,0.5518438425895167,0.3466339642679098,0.3483868255044204,0.3652318295444472,1.1562043449581174,0.6831897068087146,0.3873559098216008,0.8816885083110744,0.4399084601375353,0.5151620043620504,0.4475627626713022,0.3791823260121421,0.3802183468272765,1.0000724234571738,0.9987081085119436,0.8942415392347661,0.3874022820678779,0.2623657346608893,0.9702720370803746,0.8765484135182462,0.3093888431230082,0.6771122558436719,0.6577669785980064,0.5250871145338393,0.4987626442554018,0.0151120876039539
3,p03_geocnn_r04.ply,p03.ply,3.44262295081967,0.9690778565291432,0.9984402063943713,0.9983622919677764,0.7326516492944285,0.8106733951498568,0.8043030453191492,0.96838200022613,0.9740411035826992,0.9734899186542548,0.7389480975641441,0.796338085748744,0.6884260102847533,0.9043980801846584,0.5379051714612237,0.5215042034594893,0.247831565800779,0.4174840751640075,0.3802982192796618,1.1955261041898064,0.7083759427685706,0.3925326295376654,0.9529458251786156,0.4881606684285078,0.5068644909562106,0.5472690180433323,0.4566257375202758,0.3902361368696943,1.0002502371408477,0.9993874511203534,0.860966202077629,0.447652069094673,0.3651244506282318,0.9682180725299582,0.8609082291857443,0.2985994705607045,0.688196762737507,0.655357971487207,0.5298995177305805,0.4924236511683492,0.0152189113402409
4,p03_gpcc-octree-predlift_r02.ply,p03.ply,1.54098360655738,0.9524066970852214,0.9947892656228298,0.9942534902614738,0.5297145663160969,0.1677291103729058,0.2032711898922171,0.9745727360994572,0.6289176475447725,0.6993455476547433,0.5283641231306497,0.2198876146905297,0.4701361193945311,1.5740274050233156,0.6268286587282923,0.6371712953339433,1.070928828805349,0.5521148885474111,1.9905632052879647,2.311023930943095,0.879580625613368,1.6147744706036895,1.493897589115948,0.5654169186300755,1.0226650872365488,0.4762144665513299,0.5221950122645226,0.3445991697868295,1.000209938955437,0.9972396879361566,0.8984909133866655,0.430922185178425,0.3924860975664763,0.9704292145624271,0.887269961840326,0.3785888176034615,0.6715237048250209,0.6741452746868661,0.5489684033768572,0.4614357020452806,0.0256148357952931
5,p03_gpcc-octree-predlift_r03.ply,p03.ply,3.10344827586207,0.9836825422305052,0.996822169870966,0.9969048169171856,0.6234532029360176,0.2078152248398765,0.2464604579122694,0.9444698859425322,0.6811310088564612,0.6923365607228471,0.6166389178553696,0.2584900737381592,0.561920552447992,1.036361512270813,0.5053769535877792,0.5034616027564813,0.5275199167933766,0.3405561940541833,0.9835872897696774,1.5144999815120974,0.6387867849061971,0.938418962743637,0.7113066420890112,0.3044866210148051,0.4327455020069877,0.8849972014205845,0.9365574004790486,0.7280960338097865,0.9944844027708978,0.9887866850230872,0.8374373795334442,0.8504131687044644,0.8869443257006908,0.9911395714354394,0.9135735468290284,0.4303553067147913,0.7942870898064327,0.8066423644006883,0.6136397920139329,0.3820802626380307,0.0041554598606351
6,p03_gpcc-octree-predlift_r04.ply,p03.ply,4.08474576271186,0.9910095922549323,0.9979801057251242,0.9980595730171532,0.7567758603435274,0.2774647677580873,0.3228355392261541,0.9105460085598156,0.7349136274776508,0.7369666806830237,0.745763489299545,0.3506706486504633,0.7019820792659293,0.653937965562769,0.3289707067397872,0.3252641325263568,0.3297372675262101,0.3329501767473328,0.8784221392244155,1.2223893013478877,0.484235213315616,0.8233882473782687,0.4172582909005115,0.2248900748940526,0.1595422058981991,0.9491382604858304,0.9693367062197032,0.8309775930372167,0.9727169259013476,0.9665780279377332,0.8026308844557731,0.9203807974190942,0.952855673574586,0.9948582428149254,0.9475549647837374,0.5803332765886302,0.857909972109228,0.8627814326331934,0.7166772524546393,0.2396314072924825,0.0016595579736822
7,p03_gpcc-octree-predlift_r05.ply,p03.ply,3.98333333333333,0.9946129291305624,0.9987132955996222,0.9987663754467366,0.8498248792022619,0.3528341830343855,0.3985065749916838,0.8757218548342103,0.7975037777841936,0.8006710801743422,0.8351805214719344,0.4419675572722642,0.8072047720311742,0.546992800116066,0.2937161957232145,0.257376415828787,0.2740810882384158,0.3269317034127332,0.8388070778580149,1.1292894385546255,0.4096145020437889,0.7947241194727814,0.3360771197917331,0.1893757904423777,0.0986243939166228,0.9672021008450792,0.977287739128458,0.8811851531043209,0.9517263790741508,0.9427501105440906,0.7770229687633706,0.9518458000455834,0.9757500841230318,0.995440770460728,0.953078899731156,0.6197687419928747,0.8900167327421985,0.8914306098234442,0.7472334709614367,0.2034305237647969,0.0014778018776755
8,p03_gpcc-octree-predlift_r06.ply,p03.ply,4.31666666666667,0.9960604355283532,0.9992117112857736,0.999232102556256,0.901380346172804,0.4799904363130556,0.5280951153974978,0.8368670162785521,0.8824609363005735,0.8936805056804679,0.8878972432325382,0.5922303736525217,0.8708090320404156,0.5085854559248577,0.2196269693850129,0.2876570651000337,0.2567710936709061,0.3369090122185336,0.8118670924791259,1.192813099666017,0.505188643966824,0.7972260309745739,0.3519049298789267,0.1851276027896338,0.1279205581943114,0.9714446359805388,0.9751192877645912,0.9172967796607898,0.9231036987620356,0.910468624547612,0.7517052278656069,0.9688049771235792,0.980488450018584,0.9958984340295846,0.9517776437460742,0.6306180126333701,0.9197687074171684,0.9175573051687052,0.759243398532072,0.190088027927665,0.001514450556694
9,p03_gpcc-octree-raht_r02.ply,p03.ply,1.57627118644068,0.9465026041379244,0.9937371193265284,0.9929373785528092,0.5290102317611506,0.1953201653555892,0.2146494798798869,0.9800220861184316,0.7762829696161869,0.8199745715409275,0.5298119201947955,0.2438141093033233,0.4685778317961834,1.5740274050233156,0.6268286587282923,0.6371712953339433,1.070928828805349,0.5521148885474111,1.9905632052879647,2.311023930943095,0.879580625613368,1.6147744706036895,1.493897589115948,0.5654169186300755,1.0226650872365488,0.4762144665513299,0.5221950122645226,0.3445991697868295,1.000209938955437,0.9972396879361566,0.8984909133866655,0.430922185178425,0.3924860975664763,0.9704292145624271,0.887269961840326,0.3785888176034615,0.6715237048250209,0.6741452746868661,0.5489684033768572,0.4614357020452806,0.0256148357952931
